feature,rf_importance,perm_importance,perm_std,correlation,rf_rank
skor_kredit,0.22799151937371218,0.17880753853601858,0.011350984051674144,0.2871880810178066,1
pendapatan,0.1926776944210375,0.09613152789629792,0.009450613733503416,0.30999770044790126,2
rasio_pinjaman_pendapatan,0.15074152139231786,0.04292963117869268,0.005578071535039832,0.2573434954369172,3
jumlah_pinjaman,0.11373918009572717,0.03185688853901114,0.005698040180876519,0.0003862326656487105,4
umur,0.08772636621312238,0.02727941145648549,0.0030095622720584616,0.00969395834373276,5
kategori_pendapatan_Rendah,0.052960502088965994,0.0,0.0,0.34856558900985674,6
pekerjaan_Tetap,0.029337085546952923,0.002967852340789623,0.0018529613114559834,0.24818951586093604,7
pekerjaan_Freelance,0.022544715883143614,0.005939398923536033,0.0027611686242056174,0.1875712106530016,8
kategori_skor_kredit_Good,0.018578779574908277,0.0037122692142387502,0.0020005587305190705,0.20920709500761697,9
kategori_pendapatan_Sedang,0.016574621371514033,0.0029666299963329477,0.0014863733723497392,0.1653441468254764,10
kategori_skor_kredit_Fair,0.014687765933921152,0.0027184940716293627,0.0013337587327830094,0.16935993673711794,11
kategori_pendapatan_Tinggi,0.013507821677745701,0.0,0.0,0.18577937369934697,12
pekerjaan_Kontrak,0.01164472735769347,0.0007407407407407307,0.0011315001715940193,0.0532334485331741,13
kategori_skor_kredit_Poor,0.010996615841402801,0.0004938271604938205,0.000987654320987641,0.13991300268236762,14
kategori_umur_Dewasa,0.010936597857953687,0.0,0.0,0.030709560707177983,15
kategori_umur_Muda,0.010376476537560998,0.0004938271604938205,0.000987654320987641,0.04369607533658936,16
kategori_skor_kredit_Excellent,0.007544433737121686,0.0,0.0,0.13928903895794018,17
kategori_umur_Senior,0.007433575095198664,0.0,0.0,0.007043486689322507,18
